run_id,config_name,total_ram_mb,cpu_cores,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,num_layers,hidden_units,gamma,strength,time_horizon,summary_freq,keep_checkpoints,max_steps,cpu_avg_unity,cpu_peak_unity,ram_avg_unity,ram_peak_unity,cpu_avg_python,cpu_peak_python,ram_avg_python,ram_peak_python,duration_sec
run_1766176408,sample_9117.yaml,11700.625,6,134,7862,0.0003,0.01,0.3,0.99,1,2,135,0.999,0.5,62,805,5,50000,29.829113924050663,45.9,154.17914359177215,161.5,281.0113924050632,301.4,501.7073279272152,513.43359375,39.12360644340515
run_1766176456,sample_9118.yaml,11700.625,6,902,4990,0.0003,0.01,0.3,0.99,2,2,320,0.999,0.5,73,2676,5,50000,26.981609195402324,79.8,158.36485272988506,165.65625,278.36091954022993,301.4,527.5370420258621,553.81640625,43.114195585250854
run_1766176528,sample_9119.yaml,11700.625,6,824,5496,0.0003,0.01,0.3,0.99,7,3,393,0.999,0.5,115,4772,5,50000,17.59555555555557,45.9,155.84678819444446,159.0390625,278.7377777777779,303.0,544.9357638888889,565.16015625,67.18360710144043
run_1766176605,sample_9120.yaml,11700.625,6,429,13073,0.0003,0.01,0.3,0.99,7,3,300,0.999,0.5,125,3229,5,50000,17.639583333333352,49.9,156.34263780381946,165.41015625,260.1833333333335,303.4,546.5276421440972,569.390625,71.6968719959259
run_1766176653,sample_9121.yaml,11700.625,6,827,7461,0.0003,0.01,0.3,0.99,3,1,260,0.999,0.5,95,2286,5,50000,27.095402298850598,67.9,152.62670617816093,157.17578125,272.9816091954025,303.3,511.23199533045977,535.44140625,43.11977791786194
run_1766176735,sample_9122.yaml,11700.625,6,499,8779,0.0003,0.01,0.3,0.99,7,3,455,0.999,0.5,56,3471,5,50000,15.193548387096792,69.8,157.51532258064515,159.23046875,276.7341935483875,303.3,544.4663810483871,554.72265625,77.20764899253845
run_1766176795,sample_9123.yaml,11700.625,6,884,4047,0.0003,0.01,0.3,0.99,6,1,341,0.999,0.5,37,1284,5,50000,21.314414414414436,55.8,155.4240920608108,159.5625,286.4495495495496,303.3,507.9463682432432,518.0078125,55.159384965896606
run_1766176854,sample_9124.yaml,11700.625,6,492,2415,0.0003,0.01,0.3,0.99,3,4,288,0.999,0.5,59,3362,5,50000,24.80642201834866,75.8,157.20201404816513,161.0625,289.91284403669727,301.7,515.865252293578,527.2421875,54.21965980529785
run_1766176918,sample_9125.yaml,11700.625,6,512,14942,0.0003,0.01,0.3,0.99,7,2,133,0.999,0.5,128,1853,5,50000,19.878151260504225,69.8,157.8445049894958,165.8046875,252.91260504201676,301.4,530.8997176995798,552.609375,59.14206504821777
run_1766177021,sample_9126.yaml,11700.625,6,768,11782,0.0003,0.01,0.3,0.99,9,3,481,0.999,0.5,19,2567,5,50000,11.613775510204096,37.9,159.1198182397959,161.37109375,270.46173469387764,301.5,567.5179966517857,586.140625,97.75808668136597
run_1766177096,sample_9127.yaml,11700.625,6,764,10771,0.0003,0.01,0.3,0.99,9,3,266,0.999,0.5,70,4722,5,50000,16.422695035461015,43.9,154.40575132978722,162.109375,263.077304964539,303.4,542.9766456117021,558.09765625,70.1864800453186
run_1766177142,sample_9128.yaml,11700.625,6,989,3366,0.0003,0.01,0.3,0.99,2,2,129,0.999,0.5,29,2319,5,50000,29.0951807228916,79.7,156.17239269578315,159.14453125,285.8554216867469,303.2,505.33461972891564,516.15234375,41.10711145401001
run_1766177192,sample_9129.yaml,11700.625,6,493,11896,0.0003,0.01,0.3,0.99,2,3,476,0.999,0.5,63,3408,5,50000,25.413186813186837,79.8,154.57756696428572,159.36328125,277.9120879120881,301.6,545.4056490384615,566.7734375,45.123724699020386
run_1766177264,sample_9130.yaml,11700.625,6,197,10610,0.0003,0.01,0.3,0.99,6,4,157,0.999,0.5,40,2681,5,50000,18.149253731343304,63.8,155.93076609141792,165.546875,268.92089552238815,301.7,515.5113397854477,530.8125,66.70699977874756
run_1766177313,sample_9131.yaml,11700.625,6,778,9145,0.0003,0.01,0.3,0.99,3,3,160,0.999,0.5,110,2187,5,50000,27.38314606741576,57.9,154.8954529494382,165.05859375,274.9460674157302,303.0,539.1303546348314,563.4375,44.11877417564392
run_1766177375,sample_9132.yaml,11700.625,6,696,13545,0.0003,0.01,0.3,0.99,7,4,133,0.999,0.5,114,1791,5,50000,20.06551724137933,85.8,155.61540274784483,163.9609375,257.1017241379311,301.4,534.944369612069,558.76171875,57.67908048629761
run_1766177439,sample_9133.yaml,11700.625,6,778,5643,0.0003,0.01,0.3,0.99,6,2,185,0.999,0.5,19,1539,5,50000,21.084745762711886,59.6,157.57286149364407,161.07421875,279.44067796610176,301.5,513.5470405190678,521.03515625,58.66737747192383
run_1766177515,sample_9134.yaml,11700.625,6,508,7815,0.0003,0.01,0.3,0.99,9,2,255,0.999,0.5,33,1782,5,50000,18.222535211267626,73.9,157.3978047975352,159.37890625,269.5288732394368,303.4,518.1887378961268,529.23828125,70.70769238471985
run_1766177577,sample_9135.yaml,11700.625,6,978,8864,0.0003,0.01,0.3,0.99,8,2,81,0.999,0.5,95,2969,5,50000,20.534482758620708,87.8,155.64123114224137,166.03125,259.24999999999994,302.6,517.3844962284483,536.36328125,57.67910957336426
run_1766177644,sample_9136.yaml,11700.625,6,836,14998,0.0003,0.01,0.3,0.99,9,1,146,0.999,0.5,97,2557,5,50000,20.056451612903246,95.8,159.08987525201613,161.11328125,243.99919354838718,302.6,533.0104586693549,554.02734375,61.67554807662964
run_1766177709,sample_9137.yaml,11700.625,6,243,8443,0.0003,0.01,0.3,0.99,6,1,509,0.999,0.5,22,3287,5,50000,20.371666666666687,59.9,153.50764973958334,156.78125,271.41583333333347,302.9,503.90367838541664,518.4453125,59.662293910980225
run_1766177774,sample_9138.yaml,11700.625,6,272,14652,0.0003,0.01,0.3,0.99,6,2,171,0.999,0.5,91,2996,5,50000,20.68455284552848,93.7,153.794524898374,162.76171875,259.5373983739837,301.9,530.0973704268292,556.125,61.16783952713013
run_1766177860,sample_9139.yaml,11700.625,6,553,1792,0.0003,0.01,0.3,0.99,9,4,303,0.999,0.5,51,4668,5,50000,14.917901234567914,59.8,158.4471691743827,165.7265625,292.9555555555559,302.7,520.5578703703703,527.28515625,80.72130060195923
run_1766177916,sample_9140.yaml,11700.625,6,691,5429,0.0003,0.01,0.3,0.99,6,2,70,0.999,0.5,91,2621,5,50000,23.202912621359246,79.8,156.63649120145632,162.16796875,280.88446601941763,301.5,505.708244842233,517.05859375,51.12906050682068
run_1766178048,sample_9141.yaml,11700.625,6,83,2560,0.0003,0.01,0.3,0.99,7,4,428,0.999,0.5,41,3498,5,50000,9.683921568627461,51.8,159.27633272058824,161.22265625,295.843529411765,305.1,512.6319852941176,520.77734375,127.36597657203674
run_1766178105,sample_9142.yaml,11700.625,6,476,10383,0.0003,0.01,0.3,0.99,2,3,504,0.999,0.5,89,555,5,50000,23.289320388349534,55.8,153.64737560679612,159.23046875,277.4815533980582,302.6,551.4533146237864,603.28125,51.145883083343506
run_1766178174,sample_9143.yaml,11700.625,6,814,2231,0.0003,0.01,0.3,0.99,10,2,194,0.999,0.5,99,577,5,50000,18.28897637795277,49.9,155.87475393700788,159.35546875,290.20551181102377,302.9,505.6727054625984,513.81640625,63.16382050514221
run_1766178241,sample_9144.yaml,11700.625,6,94,15782,0.0003,0.01,0.3,0.99,6,1,412,0.999,0.5,103,4204,5,50000,19.438095238095258,91.8,157.9888702876984,165.36328125,267.58650793650776,302.3,530.9317336309524,554.22265625,62.666428565979004
run_1766178352,sample_9145.yaml,11700.625,6,106,13050,0.0003,0.01,0.3,0.99,9,3,390,0.999,0.5,19,2335,5,50000,11.841981132075485,69.7,157.34949882075472,165.3359375,274.3561320754721,303.4,535.455852004717,558.59765625,105.80680727958679
run_1766178417,sample_9146.yaml,11700.625,6,829,9709,0.0003,0.01,0.3,0.99,8,4,103,0.999,0.5,82,2145,5,50000,21.08595041322316,83.6,155.97291451446281,165.5390625,258.75371900826457,301.9,523.9248127582645,535.90234375,60.17442727088928
run_1766178480,sample_9147.yaml,11700.625,6,437,12209,0.0003,0.01,0.3,0.99,7,1,411,0.999,0.5,21,4359,5,50000,20.255084745762737,79.7,157.56442002118644,161.0859375,262.4796610169493,301.6,518.6314221398305,537.16015625,58.65755248069763
run_1766178532,sample_9148.yaml,11700.625,6,837,5422,0.0003,0.01,0.3,0.99,4,3,126,0.999,0.5,48,2114,5,50000,23.845744680851094,49.9,156.7904338430851,161.25390625,279.4893617021277,301.4,515.3895029920212,523.6875,46.627421617507935
run_1766178594,sample_9149.yaml,11700.625,6,1022,11582,0.0003,0.01,0.3,0.99,7,2,68,0.999,0.5,17,2131,5,50000,20.076521739130456,53.9,155.57455842391303,165.43359375,255.8608695652174,301.7,523.583491847826,536.61328125,57.150845527648926
run_1766178672,sample_9150.yaml,11700.625,6,293,3855,0.0003,0.01,0.3,0.99,7,3,271,0.999,0.5,74,3399,5,50000,17.05945945945948,53.5,158.37909100506758,161.5234375,290.3702702702705,303.4,509.30727407094594,520.15625,73.72449660301208
run_1766178728,sample_9151.yaml,11700.625,6,674,12965,0.0003,0.01,0.3,0.99,6,1,218,0.999,0.5,43,2699,5,50000,23.78235294117649,71.9,157.23219209558823,160.9296875,263.1098039215687,302.8,522.6654794730392,535.4375,50.64813709259033
run_1766178791,sample_9152.yaml,11700.625,6,944,10854,0.0003,0.01,0.3,0.99,8,1,127,0.999,0.5,18,1939,5,50000,19.252991452991477,57.9,155.7928685897436,162.16015625,259.8931623931624,301.6,522.3651842948718,540.16796875,58.15126299858093
run_1766178869,sample_9153.yaml,11700.625,6,66,3703,0.0003,0.01,0.3,0.99,6,2,200,0.999,0.5,72,1377,5,50000,15.197959183673484,45.9,156.4029549319728,159.37890625,292.1564625850344,303.3,508.07538796768705,514.85546875,73.19201040267944
run_1766178991,sample_9154.yaml,11700.625,6,146,8065,0.0003,0.01,0.3,0.99,8,4,389,0.999,0.5,43,3130,5,50000,11.049145299145312,69.8,162.07154780982907,163.35546875,282.2064102564108,302.9,528.4044638087607,539.71484375,116.82772016525269
run_1766179049,sample_9155.yaml,11700.625,6,831,5755,0.0003,0.01,0.3,0.99,6,2,119,0.999,0.5,119,1850,5,50000,23.66355140186918,63.9,156.7161945093458,159.07421875,267.9355140186916,301.8,518.6400043808411,532.53125,53.15178179740906
run_1766179140,sample_9156.yaml,11700.625,6,579,3417,0.0003,0.01,0.3,0.99,9,3,390,0.999,0.5,83,2547,5,50000,14.563953488372109,85.8,156.68279887354652,166.203125,285.2401162790702,303.0,536.7430050872093,561.3671875,85.7406415939331
run_1766179213,sample_9157.yaml,11700.625,6,367,8041,0.0003,0.01,0.3,0.99,10,2,81,0.999,0.5,33,978,5,50000,18.338686131386886,57.9,156.3496521441606,165.73046875,265.3868613138689,301.4,506.6213503649635,525.671875,68.1859347820282
run_1766179260,sample_9158.yaml,11700.625,6,989,3487,0.0003,0.01,0.3,0.99,1,3,333,0.999,0.5,101,4556,5,50000,31.474117647058858,95.8,154.1756893382353,157.11328125,284.0717647058823,302.3,549.156112132353,582.5234375,42.13192105293274
run_1766179323,sample_9159.yaml,11700.625,6,375,1065,0.0003,0.01,0.3,0.99,3,3,455,0.999,0.5,111,1203,5,50000,21.59827586206899,77.8,157.31027747844828,166.0078125,289.60431034482747,303.1,522.1549366918103,535.69140625,57.65381836891174
run_1766179402,sample_9160.yaml,11700.625,6,164,6741,0.0003,0.01,0.3,0.99,7,2,366,0.999,0.5,41,3952,5,50000,15.628378378378397,83.4,157.8701435810811,160.859375,276.0810810810814,302.9,512.8748944256756,529.31640625,73.6984531879425
run_1766179463,sample_9161.yaml,11700.625,6,814,13300,0.0003,0.01,0.3,0.99,7,1,364,0.999,0.5,51,4475,5,50000,21.60087719298248,75.6,155.68948739035088,159.15234375,255.21578947368423,301.8,531.405701754386,550.11328125,56.64617466926575
run_1766179533,sample_9162.yaml,11700.625,6,759,14634,0.0003,0.01,0.3,0.99,8,4,70,0.999,0.5,30,2133,5,50000,19.810769230769257,49.8,158.044921875,165.640625,252.46153846153862,301.4,529.9664663461539,551.57421875,64.68605637550354
run_1766179599,sample_9163.yaml,11700.625,6,798,6076,0.0003,0.01,0.3,0.99,3,4,453,0.999,0.5,35,752,5,50000,20.38861788617889,87.8,158.7235454776423,160.921875,284.8504065040651,303.4,577.6777820121952,625.37890625,61.170188665390015
run_1766179680,sample_9164.yaml,11700.625,6,510,14297,0.0003,0.01,0.3,0.99,9,4,193,0.999,0.5,119,2324,5,50000,16.12287581699348,73.8,157.6960529003268,162.33984375,257.63986928104583,303.2,542.2486723856209,559.52734375,76.20874619483948
run_1766179733,sample_9165.yaml,11700.625,6,844,9144,0.0003,0.01,0.3,0.99,4,1,420,0.999,0.5,110,1491,5,50000,26.355670103092816,71.8,156.84511920103094,161.015625,269.50824742268054,303.2,525.3752013530927,541.14453125,48.12673902511597
run_1766179782,sample_9166.yaml,11700.625,6,996,6856,0.0003,0.01,0.3,0.99,3,1,491,0.999,0.5,95,1728,5,50000,26.824719101123623,47.8,156.70422226123594,167.98046875,273.29550561797754,302.8,519.7348577949438,543.07421875,44.1114387512207
run_1766179867,sample_9167.yaml,11700.625,6,455,5819,0.0003,0.01,0.3,0.99,8,3,380,0.999,0.5,96,2906,5,50000,17.480745341614927,75.8,161.02317061335404,164.10546875,279.790683229814,303.4,548.0673039596273,564.484375,80.24110507965088
run_1766179922,sample_9168.yaml,11700.625,6,218,5484,0.0003,0.01,0.3,0.99,2,4,261,0.999,0.5,109,1083,5,50000,24.850000000000023,51.7,157.242578125,164.41796875,284.06699999999995,302.4,515.401171875,536.203125,49.62828803062439
run_1766179993,sample_9169.yaml,11700.625,6,602,4200,0.0003,0.01,0.3,0.99,7,2,430,0.999,0.5,81,1317,5,50000,18.218045112781976,71.8,159.03339403195488,161.25390625,286.6917293233085,303.2,520.4881050281955,531.5078125,66.17386054992676
run_1766180039,sample_9170.yaml,11700.625,6,443,5168,0.0003,0.01,0.3,0.99,2,1,240,0.999,0.5,35,3279,5,50000,28.618072289156657,73.7,152.28228539156626,164.25390625,281.40963855421677,301.4,502.4117564006024,521.390625,41.12809658050537
run_1766180113,sample_9171.yaml,11700.625,6,606,8296,0.0003,0.01,0.3,0.99,8,4,258,0.999,0.5,113,4770,5,50000,18.27050359712232,75.8,157.42878821942446,159.515625,265.7410071942447,301.4,569.8603304856115,587.1484375,69.19612884521484
run_1766180177,sample_9172.yaml,11700.625,6,368,12974,0.0003,0.01,0.3,0.99,7,3,136,0.999,0.5,120,2663,5,50000,20.71512605042019,79.8,157.70227153361344,161.1328125,256.97310924369765,302.0,538.8349527310925,553.64453125,59.14813303947449
run_1766180240,sample_9173.yaml,11700.625,6,808,8624,0.0003,0.01,0.3,0.99,6,2,224,0.999,0.5,41,3593,5,50000,22.47478260869568,95.8,159.29483695652175,163.109375,266.74086956521745,302.1,521.8072690217391,533.31640625,57.16309881210327
run_1766180347,sample_9174.yaml,11700.625,6,125,9214,0.0003,0.01,0.3,0.99,9,3,316,0.999,0.5,49,504,5,50000,12.121359223300987,65.6,159.139885467233,164.24609375,275.0864077669908,301.5,518.9569554004854,536.69921875,102.77541375160217
run_1766180441,sample_9175.yaml,11700.625,6,204,14017,0.0003,0.01,0.3,0.99,8,3,367,0.999,0.5,56,1361,5,50000,14.749717514124312,91.9,158.81287517655366,165.65234375,267.9508474576275,302.7,537.1783412782486,557.109375,88.25542879104614
run_1766180502,sample_9176.yaml,11700.625,6,892,2511,0.0003,0.01,0.3,0.99,2,4,473,0.999,0.5,61,4433,5,50000,23.233628318584095,55.9,158.71463633849558,160.9765625,291.0053097345134,303.3,562.1551438053098,581.59375,56.163443088531494
run_1766180569,sample_9177.yaml,11700.625,6,180,15319,0.0003,0.01,0.3,0.99,4,2,486,0.999,0.5,86,2911,5,50000,19.38400000000002,71.9,155.89778125,159.21875,271.9048,301.5,539.77303125,556.40625,62.17146015167236
run_1766180638,sample_9178.yaml,11700.625,6,705,15644,0.0003,0.01,0.3,0.99,9,2,338,0.999,0.5,76,2848,5,50000,19.14140625000002,83.8,156.1240234375,159.43359375,256.4890625,301.7,545.1962890625,569.8515625,63.67677664756775
run_1766180690,sample_9179.yaml,11700.625,6,786,15336,0.0003,0.01,0.3,0.99,4,1,437,0.999,0.5,42,4000,5,50000,23.273195876288682,43.9,159.01647068298968,163.04296875,262.5154639175258,301.6,554.0629027061856,579.90625,48.1247673034668
run_1766180763,sample_9180.yaml,11700.625,6,698,14985,0.0003,0.01,0.3,0.99,7,2,407,0.999,0.5,86,1697,5,50000,17.446323529411785,47.9,156.16897403492646,159.45703125,260.9375,302.5,551.7015165441177,570.41796875,67.68612384796143
run_1766180809,sample_9181.yaml,11700.625,6,718,11104,0.0003,0.01,0.3,0.99,1,3,496,0.999,0.5,103,4685,5,50000,28.07590361445786,45.9,156.3773531626506,165.0703125,281.14819277108427,301.6,606.2243034638554,649.71875,41.11891174316406
run_1766180895,sample_9182.yaml,11700.625,6,91,12944,0.0003,0.01,0.3,0.99,4,3,491,0.999,0.5,63,1774,5,50000,14.809259259259273,97.8,156.54439139660494,166.12109375,279.01604938271646,302.9,535.7648051697531,555.0078125,80.71249008178711
run_1766180958,sample_9183.yaml,11700.625,6,552,2576,0.0003,0.01,0.3,0.99,7,2,229,0.999,0.5,53,4604,5,50000,19.578632478632496,51.7,155.7063969017094,165.9765625,290.6529914529915,303.1,501.79971287393164,516.78125,58.16476106643677
run_1766181039,sample_9184.yaml,11700.625,6,190,8864,0.0003,0.01,0.3,0.99,6,3,420,0.999,0.5,85,2676,5,50000,16.434415584415603,79.8,159.25872564935065,161.1875,275.8746753246754,301.4,532.7817826704545,545.17578125,76.70088529586792
run_1766181121,sample_9185.yaml,11700.625,6,482,8162,0.0003,0.01,0.3,0.99,7,3,454,0.999,0.5,26,1962,5,50000,14.548701298701316,61.9,156.6163758116883,164.89453125,278.764285714286,303.2,538.193257913961,551.015625,76.71327567100525
run_1766181173,sample_9186.yaml,11700.625,6,835,5037,0.0003,0.01,0.3,0.99,3,2,315,0.999,0.5,109,2489,5,50000,25.170526315789495,61.6,154.9796052631579,159.16796875,279.19052631578955,302.9,528.1209703947368,542.98046875,47.12882471084595
run_1766181225,sample_9187.yaml,11700.625,6,989,4616,0.0003,0.01,0.3,0.99,4,2,164,0.999,0.5,48,4197,5,50000,23.954255319148963,49.9,158.40184507978722,160.96875,283.1393617021277,301.5,516.2863613696809,528.12109375,46.62721109390259
run_1766181318,sample_9188.yaml,11700.625,6,350,3071,0.0003,0.01,0.3,0.99,8,3,415,0.999,0.5,65,3761,5,50000,13.762711864406793,49.9,156.68871380649716,166.0234375,293.2689265536727,302.6,518.3891463629943,529.40625,88.2479829788208
run_1766181402,sample_9189.yaml,11700.625,6,470,9160,0.0003,0.01,0.3,0.99,9,2,405,0.999,0.5,97,3834,5,50000,15.908227848101284,79.8,162.28070609177215,163.9921875,268.96962025316475,302.1,529.8113132911392,542.4296875,78.70933485031128
run_1766181455,sample_9190.yaml,11700.625,6,425,4423,0.0003,0.01,0.3,0.99,3,3,147,0.999,0.5,43,4812,5,50000,25.022680412371166,55.9,154.99605347938143,162.08984375,283.8567010309277,303.3,502.9890866623711,512.671875,48.152050256729126
run_1766181504,sample_9191.yaml,11700.625,6,386,4455,0.0003,0.01,0.3,0.99,4,2,79,0.999,0.5,117,1166,5,50000,25.821590909090933,53.9,156.40278764204547,161.02734375,275.7022727272727,301.4,502.3946644176136,512.98046875,43.60675573348999
run_1766181579,sample_9192.yaml,11700.625,6,458,9544,0.0003,0.01,0.3,0.99,7,3,338,0.999,0.5,34,1953,5,50000,16.34647887323946,49.9,156.20741637323943,165.390625,270.13380281690155,303.4,531.9545279489437,544.28125,70.68412184715271
run_1766181647,sample_9193.yaml,11700.625,6,471,7938,0.0003,0.01,0.3,0.99,5,2,461,0.999,0.5,72,4798,5,50000,20.165079365079393,67.9,157.2162078373016,159.35546875,273.93333333333345,303.3,532.1742311507936,545.13671875,62.69685935974121
run_1766181764,sample_9194.yaml,11700.625,6,73,15667,0.0003,0.01,0.3,0.99,8,2,465,0.999,0.5,49,3193,5,50000,11.259555555555568,67.8,157.3904861111111,159.26953125,273.6204444444448,302.4,600.3277777777778,627.953125,112.31272554397583
run_1766181835,sample_9195.yaml,11700.625,6,188,14934,0.0003,0.01,0.3,0.99,6,1,418,0.999,0.5,18,3425,5,50000,17.72769230769233,51.8,160.00582932692308,167.80859375,263.03769230769234,301.4,523.5373197115384,546.62109375,64.67691421508789
run_1766181937,sample_9196.yaml,11700.625,6,72,12213,0.0003,0.01,0.3,0.99,7,4,263,0.999,0.5,90,4207,5,50000,12.674871794871805,53.7,155.09481169871796,163.546875,275.2574358974362,303.2,531.4643229166667,550.18359375,97.28206944465637
run_1766181994,sample_9197.yaml,11700.625,6,403,6386,0.0003,0.01,0.3,0.99,5,1,79,0.999,0.5,68,2843,5,50000,23.803846153846173,57.9,157.1510291466346,167.70703125,275.57596153846146,302.6,497.4253680889423,513.44140625,51.65954875946045
run_1766182053,sample_9198.yaml,11700.625,6,821,5363,0.0003,0.01,0.3,0.99,6,1,205,0.999,0.5,22,4462,5,50000,21.928181818181837,63.9,158.74424715909092,161.1328125,282.15454545454566,303.3,507.17922585227274,518.640625,54.6521475315094
run_1766182113,sample_9199.yaml,11700.625,6,815,9938,0.0003,0.01,0.3,0.99,6,3,118,0.999,0.5,127,2536,5,50000,20.98090909090911,67.8,155.46168323863637,159.36328125,259.8509090909091,301.5,529.3503196022727,547.54296875,54.66834545135498
run_1766182156,sample_9200.yaml,11700.625,6,766,16252,0.0003,0.01,0.3,0.99,2,1,412,0.999,0.5,82,1395,5,50000,30.42692307692311,73.8,154.17067307692307,159.09375,274.15384615384613,301.5,536.8878705929487,562.26171875,38.598156690597534
run_1766182203,sample_9201.yaml,11700.625,6,853,11947,0.0003,0.01,0.3,0.99,1,3,495,0.999,0.5,53,4386,5,50000,27.20357142857146,49.9,154.47098214285714,159.20703125,280.67976190476196,303.2,557.9986979166666,588.5234375,41.60222792625427
run_1766182290,sample_9202.yaml,11700.625,6,526,6339,0.0003,0.01,0.3,0.99,7,3,461,0.999,0.5,31,4172,5,50000,14.027878787878807,43.9,154.6479640151515,161.80078125,282.7539393939397,301.4,539.5100615530303,550.296875,82.21642327308655
run_1766182379,sample_9203.yaml,11700.625,6,76,10910,0.0003,0.01,0.3,0.99,6,2,418,0.999,0.5,38,3772,5,50000,14.717751479289955,55.9,155.07204604289942,164.52734375,277.3088757396452,303.3,521.2605168269231,540.140625,84.23305249214172
run_1766182425,sample_9204.yaml,11700.625,6,254,5222,0.0003,0.01,0.3,0.99,2,4,100,0.999,0.5,82,3659,5,50000,27.104819277108458,91.7,154.30200489457832,164.2734375,280.9168674698794,301.4,500.1883942018072,520.9375,41.108250856399536
run_1766182479,sample_9205.yaml,11700.625,6,1019,13825,0.0003,0.01,0.3,0.99,5,1,355,0.999,0.5,123,1711,5,50000,22.986868686868714,77.8,155.13707386363637,159.0703125,256.8212121212123,301.4,551.2841303661617,580.11328125,49.124335527420044
run_1766182572,sample_9206.yaml,11700.625,6,104,1362,0.0003,0.01,0.3,0.99,9,4,118,0.999,0.5,48,4647,5,50000,13.904519774011314,51.9,156.779021009887,164.29296875,293.5231638418083,301.6,489.23911987994353,506.73046875,88.22521162033081
run_1766182638,sample_9207.yaml,11700.625,6,677,6973,0.0003,0.01,0.3,0.99,9,2,73,0.999,0.5,119,1954,5,50000,20.342622950819692,91.9,156.9811731557377,166.03515625,265.63278688524593,303.3,511.33833888319674,520.99609375,60.65399360656738
run_1766182692,sample_9208.yaml,11700.625,6,210,11878,0.0003,0.01,0.3,0.99,2,3,484,0.999,0.5,97,1563,5,50000,23.544897959183697,47.9,155.27383609693877,166.30859375,280.22448979591843,303.0,538.2231744260204,563.26171875,48.627647161483765
run_1766182764,sample_9209.yaml,11700.625,6,866,13492,0.0003,0.01,0.3,0.99,9,4,85,0.999,0.5,126,3390,5,50000,19.35073529411766,69.9,159.43238740808823,161.4296875,249.75661764705893,301.8,541.0307329963235,559.6015625,67.69261169433594
run_1766182827,sample_9210.yaml,11700.625,6,308,10403,0.0003,0.01,0.3,0.99,6,3,64,0.999,0.5,85,3228,5,50000,22.36153846153848,55.9,157.03498931623932,159.0625,265.8264957264957,303.1,514.8716279380342,527.25,58.16768169403076
run_1766182907,sample_9211.yaml,11700.625,6,448,7251,0.0003,0.01,0.3,0.99,10,2,189,0.999,0.5,79,1064,5,50000,17.400000000000016,87.8,158.16364583333333,162.19140625,266.75533333333357,301.4,510.0166145833333,523.17578125,74.70178723335266
run_1766182971,sample_9212.yaml,11700.625,6,547,11250,0.0003,0.01,0.3,0.99,7,1,230,0.999,0.5,49,2194,5,50000,21.283050847457652,83.9,155.47470868644066,158.796875,257.46355932203386,301.4,520.1148702330509,532.37890625,58.67507338523865
run_1766183059,sample_9213.yaml,11700.625,6,786,14595,0.0003,0.01,0.3,0.99,8,3,447,0.999,0.5,33,687,5,50000,14.384431137724569,77.8,158.7597773203593,165.65625,265.7371257485032,303.3,595.5050523952095,623.9296875,83.22664260864258
run_1766183113,sample_9214.yaml,11700.625,6,804,11118,0.0003,0.01,0.3,0.99,4,2,357,0.999,0.5,101,702,5,50000,24.96400000000002,71.9,154.918359375,158.90234375,269.15100000000007,301.6,542.6341015625,563.96875,49.6463303565979
run_1766183230,sample_9215.yaml,11700.625,6,184,11952,0.0003,0.01,0.3,0.99,8,4,431,0.999,0.5,127,4368,5,50000,11.591964285714297,93.8,159.39934430803572,165.51953125,275.24151785714315,303.2,598.3536028180804,615.44921875,111.81191086769104
run_1766183304,sample_9216.yaml,11700.625,6,211,1380,0.0003,0.01,0.3,0.99,8,2,197,0.999,0.5,67,1874,5,50000,17.01142857142859,49.9,154.17901785714287,163.390625,292.39785714285733,303.3,497.3986607142857,513.328125,69.69704365730286
run_1766183372,sample_9217.yaml,11700.625,6,359,5129,0.0003,0.01,0.3,0.99,7,2,362,0.999,0.5,101,2332,5,50000,18.72380952380954,71.8,158.76267981150792,161.28515625,278.6579365079366,301.4,532.5525483630952,542.85546875,62.66463899612427
run_1766183453,sample_9218.yaml,11700.625,6,82,1168,0.0003,0.01,0.3,0.99,5,3,131,0.999,0.5,84,1933,5,50000,18.986928104575185,69.8,158.26590584150327,161.25,292.29150326797424,303.3,489.2409620098039,496.5546875,76.22878170013428
run_1766183509,sample_9219.yaml,11700.625,6,326,6171,0.0003,0.01,0.3,0.99,2,4,245,0.999,0.5,86,1536,5,50000,25.954901960784337,71.8,155.04036458333334,159.03515625,280.9019607843138,302.8,518.9175091911765,531.046875,50.64821434020996
run_1766183595,sample_9220.yaml,11700.625,6,179,2636,0.0003,0.01,0.3,0.99,6,3,267,0.999,0.5,17,1124,5,50000,16.719631901840508,81.7,158.32910755368098,164.73828125,292.24969325153415,303.3,496.92292944785277,514.484375,81.22435998916626
run_1766183652,sample_9221.yaml,11700.625,6,941,2685,0.0003,0.01,0.3,0.99,5,2,234,0.999,0.5,90,3933,5,50000,22.75523809523812,47.9,155.1497767857143,159.328125,289.54380952380944,301.4,515.8659598214285,526.296875,52.140570640563965
run_1766183697,sample_9222.yaml,11700.625,6,840,9880,0.0003,0.01,0.3,0.99,2,1,153,0.999,0.5,32,993,5,50000,29.13500000000003,67.8,155.88671875,160.90625,273.1799999999999,302.8,511.881787109375,533.546875,39.6069598197937
run_1766183754,sample_9223.yaml,11700.625,6,214,13884,0.0003,0.01,0.3,0.99,3,3,313,0.999,0.5,90,3011,5,50000,22.336792452830213,45.9,157.24204009433961,161.0390625,274.1952830188678,302.8,531.8627284787735,556.93359375,52.66513419151306
